,Date,MinTemp,MaxTemp,Rainfall
3028,2016-05-14,10.722916666666665,23.45510204081632,0.5755102040816327
3029,2016-05-15,11.581249999999999,22.96938775510204,0.23265306122448975
3030,2016-05-16,9.412244897959184,22.55714285714285,0.3877551020408163
3031,2016-05-17,11.626530612244899,22.428571428571434,1.4
3032,2016-05-18,10.379591836734694,21.200000000000003,0.1714285714285714
3033,2016-05-19,10.848979591836732,20.946938775510205,0.5102040816326531
3034,2016-05-20,10.830612244897962,21.448979591836736,0.6833333333333332
3035,2016-05-21,10.826530612244898,21.067346938775508,4.459574468085107
3036,2016-05-22,11.355102040816327,22.930612244897958,1.9187499999999995
3037,2016-05-23,11.6265306122449,20.59583333333333,6.010204081632653
3038,2016-05-24,9.620833333333335,19.493749999999995,2.7836734693877547
3039,2016-05-25,8.027083333333334,18.646938775510204,0.6877551020408164
3040,2016-05-26,10.365306122448983,18.67142857142857,6.13061224489796
3041,2016-05-27,9.738775510204082,17.927083333333336,1.4326530612244899
3042,2016-05-28,8.102083333333331,17.444897959183674,3.095833333333333
3043,2016-05-29,8.034693877551021,17.4265306122449,0.646938775510204
3044,2016-05-30,6.555102040816329,17.79591836734694,0.15510204081632653
3045,2016-05-31,6.904081632653061,18.587755102040816,0.5816326530612245
3046,2016-06-01,8.218367346938773,18.585416666666667,3.048979591836733
3047,2016-06-02,8.245833333333332,18.470833333333328,1.1959183673469393
3048,2016-06-03,9.20204081632653,18.616326530612245,1.004255319148936
3049,2016-06-04,10.853061224489792,17.887755102040817,12.824489795918371
3050,2016-06-05,11.126530612244899,17.80408163265306,31.55000000000001
3051,2016-06-06,10.193877551020408,17.475510204081626,17.848979591836738
3052,2016-06-07,10.357142857142856,17.546938775510206,4.922448979591836
3053,2016-06-08,9.951020408163263,17.86734693877551,2.6612244897959183
3054,2016-06-09,10.975510204081633,18.900000000000006,2.904081632653062
3055,2016-06-10,10.138775510204082,18.095918367346943,2.073469387755102
3056,2016-06-11,8.716326530612246,17.320833333333336,1.483673469387755
3057,2016-06-12,6.997916666666666,16.926530612244896,0.19183673469387755
3058,2016-06-13,6.56530612244898,17.147916666666667,2.716326530612245
3059,2016-06-14,7.6375,18.97916666666666,1.1437499999999998
3060,2016-06-15,7.395833333333331,18.849999999999998,1.347916666666667
3061,2016-06-16,8.2375,18.248979591836733,1.1061224489795918
3062,2016-06-17,9.742857142857144,17.82244897959183,2.1
3063,2016-06-18,10.381632653061224,17.54285714285714,3.585714285714285
3064,2016-06-19,10.048979591836737,16.993877551020407,2.3183673469387753
3065,2016-06-20,10.585714285714287,17.039583333333333,16.330612244897956
3066,2016-06-21,9.93265306122449,16.524489795918367,2.7632653061224492
3067,2016-06-22,10.314285714285713,17.555102040816323,3.4326530612244897
3068,2016-06-23,9.54081632653061,16.387755102040817,3.5354166666666664
3069,2016-06-24,8.281632653061223,15.191836734693878,5.937499999999999
3070,2016-06-25,5.648979591836735,14.765306122448978,2.089795918367347
3071,2016-06-26,4.763265306122449,14.479591836734699,1.3061224489795917
3072,2016-06-27,6.5,14.867346938775508,0.5346938775510205
3073,2016-06-28,6.448979591836734,16.820408163265306,0.806122448979592
3074,2016-06-29,6.487755102040817,17.222448979591842,2.3489795918367347
3075,2016-06-30,6.326530612244898,16.032653061224487,0.7285714285714286
3076,2016-07-01,6.648979591836735,16.275510204081634,3.1163265306122443
3077,2016-07-02,7.057142857142856,17.03191489361702,0.5836734693877551
3078,2016-07-03,6.4361702127659575,16.912244897959184,1.0604166666666668
3079,2016-07-04,6.93469387755102,15.193877551020412,0.9693877551020408
3080,2016-07-05,7.270833333333332,15.631914893617022,3.4083333333333328
3081,2016-07-06,7.850000000000002,15.9734693877551,3.99375
3082,2016-07-07,8.922448979591838,16.518367346938774,4.251020408163264
3083,2016-07-08,8.781632653061223,16.689795918367352,4.499999999999999
3084,2016-07-09,7.018367346938776,16.924489795918365,3.887755102040817
3085,2016-07-10,8.259183673469384,16.861224489795912,4.054166666666666
3086,2016-07-11,9.751020408163267,17.622448979591834,3.0653061224489786
3087,2016-07-12,9.404166666666665,15.622448979591839,2.28125
3088,2016-07-13,6.383673469387754,14.038775510204083,2.642857142857143
3089,2016-07-14,5.079591836734694,15.342857142857142,0.5653061224489797
3090,2016-07-15,6.179591836734695,16.295918367346935,1.4755102040816328
3091,2016-07-16,6.1999999999999975,17.302040816326528,1.5122448979591836
3092,2016-07-17,6.920833333333331,18.148979591836735,3.9306122448979597
3093,2016-07-18,7.77551020408163,19.628571428571426,1.5877551020408163
3094,2016-07-19,9.959183673469388,19.79387755102041,1.1625000000000003
3095,2016-07-20,11.087499999999999,18.818749999999998,5.224489795918366
3096,2016-07-21,10.200000000000003,19.412499999999998,6.1499999999999995
3097,2016-07-22,11.032653061224488,20.427083333333336,3.8755102040816323
3098,2016-07-23,9.648979591836733,15.987500000000004,5.487755102040817
3099,2016-07-24,5.408163265306121,14.541666666666664,0.6326530612244898
3100,2016-07-25,6.502040816326533,16.291836734693874,2.8020408163265302
3101,2016-07-26,7.281632653061225,15.899999999999999,2.877551020408164
3102,2016-07-27,7.975510204081637,16.642857142857146,2.63265306122449
3103,2016-07-28,7.22857142857143,17.561224489795922,0.44693877551020406
3104,2016-07-29,7.314285714285715,17.952083333333334,0.45416666666666666
3105,2016-07-30,7.491666666666666,17.76122448979592,0.9469387755102043
3106,2016-07-31,8.491666666666669,18.56530612244898,1.9040816326530614
3107,2016-08-01,7.975510204081633,16.60204081632653,1.3510204081632653
3108,2016-08-02,7.153061224489796,16.19583333333333,3.2897959183673473
3109,2016-08-03,7.464583333333334,15.760416666666664,4.0469387755102035
3110,2016-08-04,7.451020408163266,16.087500000000002,7.218367346938778
3111,2016-08-05,5.477551020408161,16.202083333333334,2.202040816326531
3112,2016-08-06,6.257142857142858,16.716666666666665,0.6510204081632652
3113,2016-08-07,7.155102040816328,17.589583333333334,2.063265306122449
3114,2016-08-08,6.755102040816326,18.183333333333334,1.5673469387755101
3115,2016-08-09,7.73265306122449,19.024999999999995,1.3326530612244898
3116,2016-08-10,8.881250000000001,19.177551020408163,2.6081632653061226
3117,2016-08-11,7.948979591836736,17.773469387755096,1.9897959183673475
3118,2016-08-12,5.920408163265305,17.706122448979592,1.1816326530612247
3119,2016-08-13,7.032653061224489,18.418367346938776,0.7645833333333334
3120,2016-08-14,6.822916666666667,19.155102040816324,0.24166666666666667
3121,2016-08-15,7.622916666666666,19.642857142857146,0.33877551020408164
3122,2016-08-16,7.414285714285714,20.685714285714287,0.9795918367346939
3123,2016-08-17,8.957142857142857,20.185714285714287,1.2448979591836737
3124,2016-08-18,7.832653061224489,21.297959183673466,2.406122448979592
3125,2016-08-19,9.475510204081633,18.851020408163265,2.152083333333334
3126,2016-08-20,8.069387755102042,16.946938775510205,4.314285714285714
3127,2016-08-21,7.234693877551021,17.728571428571424,1.675
3128,2016-08-22,7.302040816326533,16.389795918367348,2.281632653061225
3129,2016-08-23,6.959183673469389,16.927083333333332,2.442857142857143
3130,2016-08-24,7.160416666666666,15.751020408163267,1.6918367346938779
3131,2016-08-25,6.561224489795917,16.842857142857145,7.877551020408161
3132,2016-08-26,5.759183673469387,16.920408163265304,1.1938775510204083
3133,2016-08-27,6.4326530612244905,17.873469387755105,3.830612244897959
3134,2016-08-28,7.355102040816325,19.161224489795917,1.7040816326530615
3135,2016-08-29,8.028571428571428,19.381632653061224,1.1040816326530614
3136,2016-08-30,9.836734693877553,19.316326530612244,1.4142857142857146
3137,2016-08-31,11.73265306122449,20.087755102040816,4.489795918367347
3138,2016-09-01,10.397959183673468,19.60833333333334,1.2326530612244897
3139,2016-09-02,10.802040816326528,17.59387755102041,2.9702127659574473
3140,2016-09-03,10.487755102040817,18.5,9.308333333333335
3141,2016-09-04,8.640816326530611,19.146938775510204,0.5833333333333334
3142,2016-09-05,8.406122448979593,20.083673469387755,0.2653061224489796
3143,2016-09-06,8.683673469387756,21.681632653061225,0.19183673469387752
3144,2016-09-07,10.075510204081633,21.66666666666667,1.2244897959183674
3145,2016-09-08,12.416326530612244,22.018367346938767,1.114285714285714
3146,2016-09-09,12.304081632653059,20.036734693877552,6.841666666666666
3147,2016-09-10,11.140816326530617,18.87916666666667,7.166666666666664
3148,2016-09-11,9.043750000000001,19.195918367346938,1.0312500000000002
3149,2016-09-12,9.373469387755103,18.99387755102041,1.046938775510204
3150,2016-09-13,10.742857142857142,18.230612244897962,3.1333333333333324
3151,2016-09-14,11.446938775510201,18.622448979591834,7.075510204081631
3152,2016-09-15,10.014285714285714,18.36122448979592,4.88409090909091
3153,2016-09-16,9.75714285714286,19.289795918367346,2.9749999999999996
3154,2016-09-17,8.860416666666666,20.367346938775515,0.46808510638297873
3155,2016-09-18,10.285714285714286,17.200000000000003,1.7958333333333334
3156,2016-09-19,9.026530612244896,18.667346938775513,7.795918367346936
3157,2016-09-20,8.500000000000002,19.581632653061224,0.9102040816326531
3158,2016-09-21,10.914285714285716,18.742857142857144,2.8224489795918357
3159,2016-09-22,9.842857142857142,18.887755102040813,2.6249999999999996
3160,2016-09-23,9.467346938775512,20.081632653061224,1.3041666666666665
3161,2016-09-24,9.593877551020407,20.667346938775506,0.9916666666666667
3162,2016-09-25,10.63877551020408,19.597959183673467,4.029166666666666
3163,2016-09-26,8.326530612244898,20.08367346938775,0.6183673469387755
3164,2016-09-27,9.059183673469386,20.197959183673472,2.4163265306122446
3165,2016-09-28,8.216326530612246,20.22448979591837,1.83265306122449
3166,2016-09-29,10.240816326530611,18.914285714285715,5.519148936170212
3167,2016-09-30,9.35714285714286,18.863265306122447,7.258333333333334
3168,2016-10-01,10.438775510204083,20.19583333333333,2.8659574468085105
3169,2016-10-02,10.589795918367347,22.9265306122449,0.9119047619047619
3170,2016-10-03,12.085714285714289,19.951020408163266,5.789583333333334
3171,2016-10-04,10.589795918367347,20.38775510204082,4.516326530612246
3172,2016-10-05,9.081632653061227,21.39591836734695,2.5102040816326534
3173,2016-10-06,10.665306122448982,25.293877551020405,0.5061224489795918
3174,2016-10-07,12.983673469387757,25.928571428571427,0.05714285714285714
3175,2016-10-08,12.363265306122445,23.30816326530612,1.3591836734693876
3176,2016-10-09,11.660416666666665,23.85416666666666,1.2326530612244897
3177,2016-10-10,12.041666666666666,22.091836734693874,1.208510638297872
3178,2016-10-11,8.944897959183672,19.471428571428568,1.711111111111111
3179,2016-10-12,8.767346938775509,21.167346938775513,0.6163265306122448
3180,2016-10-13,8.875510204081632,20.55918367346939,1.5673469387755103
3181,2016-10-14,8.5734693877551,22.240816326530613,1.1306122448979592
3182,2016-10-15,9.475510204081631,23.997959183673473,0.9500000000000001
3183,2016-10-16,12.638775510204082,23.157142857142855,0.35833333333333334
3184,2016-10-17,11.734693877551022,19.946938775510205,4.802083333333331
3185,2016-10-18,9.377551020408163,20.968750000000004,2.35
3186,2016-10-19,8.527083333333335,21.479166666666668,1.0625
3187,2016-10-20,10.08775510204082,23.232653061224482,1.1428571428571428
3188,2016-10-21,11.991836734693878,22.242857142857154,1.2857142857142858
3189,2016-10-22,10.548979591836732,19.17083333333333,5.924489795918369
3190,2016-10-23,8.053061224489793,20.159183673469386,2.773469387755102
3191,2016-10-24,8.13877551020408,21.516326530612243,0.3285714285714285
3192,2016-10-25,9.385714285714286,25.116326530612238,0.39183673469387753
3193,2016-10-26,12.78775510204082,24.710204081632646,0.40816326530612246
3194,2016-10-27,11.44081632653061,23.187755102040807,0.5020408163265306
3195,2016-10-28,10.783673469387757,22.86122448979592,0.4857142857142857
3196,2016-10-29,12.291836734693879,25.783673469387757,0.8142857142857141
3197,2016-10-30,15.01632653061224,24.73469387755102,0.6510204081632653
3198,2016-10-31,11.324489795918364,20.718750000000004,1.6714285714285713
3199,2016-11-01,9.829166666666671,21.948979591836725,1.0291666666666666
3200,2016-11-02,10.19183673469388,23.179591836734687,1.4666666666666668
3201,2016-11-03,10.96938775510204,25.128571428571433,0.07083333333333335
3202,2016-11-04,12.1,27.953061224489794,0.06382978723404255
3203,2016-11-05,13.05510204081633,24.934693877551023,0.42083333333333334
3204,2016-11-06,12.508163265306122,25.03877551020408,0.55
3205,2016-11-07,12.904081632653053,26.97755102040817,0.14693877551020407
3206,2016-11-08,12.844897959183672,25.320408163265306,0.3183673469387755
3207,2016-11-09,13.148979591836737,24.263265306122445,0.9061224489795919
3208,2016-11-10,13.071428571428571,25.17551020408164,3.022448979591837
3209,2016-11-11,13.59591836734694,26.59591836734694,0.8708333333333332
3210,2016-11-12,15.53673469387755,26.797959183673466,5.686956521739131
3211,2016-11-13,13.677551020408163,24.458333333333332,5.065217391304347
3212,2016-11-14,13.122916666666667,24.095833333333342,5.069387755102041
3213,2016-11-15,12.424489795918369,24.66458333333333,2.5375
3214,2016-11-16,12.591666666666667,25.842857142857145,0.22448979591836732
3215,2016-11-17,13.883673469387759,28.3204081632653,0.7061224489795919
3216,2016-11-18,14.365306122448981,28.093877551020405,0.42083333333333334
3217,2016-11-19,14.185714285714287,27.389795918367344,0.25217391304347825
3218,2016-11-20,15.489795918367351,29.38367346938776,1.5872340425531914
3219,2016-11-21,16.771428571428572,31.046938775510203,0.8583333333333333
3220,2016-11-22,15.67142857142857,26.15510204081633,1.3729166666666666
3221,2016-11-23,14.369387755102037,24.950000000000003,4.160416666666667
3222,2016-11-24,11.785714285714288,24.1,1.2750000000000004
3223,2016-11-25,12.218367346938773,25.23673469387756,0.0979591836734694
3224,2016-11-26,13.693877551020408,26.308333333333337,0.1276595744680851
3225,2016-11-27,14.357142857142858,26.53877551020409,0.05957446808510638
3226,2016-11-28,14.560416666666663,27.83673469387756,0.7666666666666667
3227,2016-11-29,14.293877551020412,27.2,0.16170212765957445
3228,2016-11-30,14.773469387755103,27.193749999999998,0.6468085106382978
3229,2016-12-01,14.285416666666672,27.7872340425532,0.7673913043478262
3230,2016-12-02,14.270212765957446,28.768749999999997,0.31521739130434784
3231,2016-12-03,14.947916666666677,28.470833333333335,0.2978723404255319
3232,2016-12-04,15.935416666666669,29.979166666666668,0.8404255319148937
3233,2016-12-05,17.56666666666667,27.89787234042553,1.6893617021276597
3234,2016-12-06,15.738297872340429,25.685416666666665,3.7978260869565226
3235,2016-12-07,14.680851063829786,27.237499999999986,3.0127659574468084
3236,2016-12-08,16.179166666666664,26.993750000000002,2.6340425531914895
3237,2016-12-09,13.672916666666671,25.052083333333332,2.2355555555555555
3238,2016-12-10,13.447916666666666,26.622916666666658,0.07272727272727274
3239,2016-12-11,14.872916666666661,27.506249999999998,0.19111111111111115
3240,2016-12-12,15.343749999999998,30.325,2.276595744680851
3241,2016-12-13,17.11041666666667,32.44583333333335,1.3489361702127658
3242,2016-12-14,18.37708333333334,27.754166666666663,0.45217391304347826
3243,2016-12-15,14.497916666666661,24.539583333333326,1.5021739130434781
3244,2016-12-16,14.789583333333333,26.495833333333334,4.970212765957447
3245,2016-12-17,15.831249999999999,27.37659574468084,4.193181818181819
3246,2016-12-18,13.434042553191489,25.218367346938766,0.2116279069767442
3247,2016-12-19,14.125,28.285416666666663,2.441666666666667
3248,2016-12-20,15.814285714285711,28.548979591836737,1.2249999999999999
3249,2016-12-21,15.761224489795914,28.856249999999992,2.518367346938776
3250,2016-12-22,16.755102040816332,27.71836734693878,0.9574468085106383
